id,Label
3001,1
3002,1
3003,1
3004,1
3005,-1
3006,1
3007,-1
3008,-1
3009,1
3010,1
3011,-1
3012,-1
3013,1
3014,-1
3015,-1
3016,-1
3017,-1
3018,-1
3019,-1
3020,1
3021,1
3022,1
3023,-1
3024,1
3025,1
3026,-1
3027,1
3028,-1
3029,1
3030,1
3031,1
3032,-1
3033,-1
3034,1
3035,1
3036,-1
3037,1
3038,-1
3039,1
3040,-1
3041,1
3042,-1
3043,1
3044,-1
3045,-1
3046,1
3047,1
3048,-1
3049,1
3050,-1
3051,-1
3052,1
3053,-1
3054,-1
3055,1
3056,-1
3057,1
3058,-1
3059,-1
3060,-1
3061,-1
3062,1
3063,-1
3064,1
3065,1
3066,-1
3067,-1
3068,1
3069,1
3070,-1
3071,1
